"codename","Freq","nome_consel"
"adriano_augusto_araujo_jorge_ima",6,"adriano augusto araújo jorge"
"alberto_da_silva_santos_ircos",2,"alberto da silva santos"
"alberto_rodrigues_ahmaja",7,"alberto rodrigues"
"alcides_souza_turismo",4,"alcides souza"
"alexandre_henrique_rocha_dantas_singtur",5,"alexandre henrique rocha dantas"
"aline_santos_1",1,NA
"amaro_jose_da_silva_colonia_z15",1,"amaro josé da silva"
"ana_paula_de_moura_souza_amitus",34,"ana paula de moura souza"
"ana_vercosa_aribama",2,"ana verçosa"
"andre_muniz_marinha_al",3,"andre muniz"
"andrea_olinto_semas_pe",27,"andrea olinto"
"andrei_cardoso_icmbio_apacc",26,NA
"antonia_amorim_alves_pmpar",4,"antonia amorim alves"
"antonio_clerton_cepene",1,"antonio clerton"
"antonio_dos_santos_apb",1,"antonio dos santos"
"beatrice_padovani_ufpe",7,"beatrice padovani"
"beatriz_mesquita_jardim_pedrosa_fundaj",49,"beatriz mesquita jardim pedrosa"
"bruno_stefanis_pereira_de_oliveira_biota",48,"bruno stefanis pereira de oliveira"
"camila_keiko_sos_mata_atlantica",2,"camila keiko"
"carlos_eduardo_gomes_barreto_semarh",2,"carlos eduardo gomes barreto"
"carlos_palmeira_lopes_abih",1,"carlos palmeira lopes"
"carolina_neves_souza_yande_icmbio",25,"carolina neves souza"
"cicero_de_oliveira_aribama",2,"cicero de oliveira"
"cidalia_da_silva_santos_abevila",1,"cidalia da silva santos"
"claudio_fabi_icmbio",14,"claudio fabi"
"claudio_sampaio_ufal",3,"cláudio sampaio"
"clemente_coelho_junior_biomabrasil",26,"clemente coelho junior"
"clerton_pontes_cepene",3,"clerton pontes"
"convid_bugueiros",1,NA
"convid_capacitadores",3,NA
"convid_eduardo_representante_jangadeiros_margogi",1,NA
"convid_gestao_municipal",5,NA
"convid_pescadores",2,NA
"convid_welington_pres_ass_lancheiros_e_representantes",6,NA
"convidad_financiadores",4,NA
"convidad_instipesquisa",5,NA
"convidad_lucian_ircos",1,NA
"convidad_ong_associacao",2,NA
"convidad_turismo",4,NA
"cristian_bernem_mpa_al",1,"cristian bernem"
"danilo_marx_nascimento_carvalho_nautica_ambiental",9,NA
"darlany_benedita_sa_rocha_mpa_pe",1,"darlany benedita sá rocha"
"diego_da_silva_santos_unipropolis",4,"diego da silva santos"
"eduardo_barreto",5,NA
"eduardo_machado_icmbio",91,"eduardo machado"
"enilde_lima_oliveira_z9",2,"enilde lima oliveira"
"ernando_ferreira_pinto_ajambasa",3,"ernando ferreira pinto"
"fabiano_pimentel_ribeiro_cepene",13,"fabiano pimentel ribeiro"
"farid_daher_apcm",4,"farid daher"
"fernanda_loffer_niemeyer_attademo_icmbio",8,NA
"fernando_sergio_lira_pmmaragogi",11,"fernando sérgio lira"
"francis_hurst_oliveira_da_fonseca_sedetur_al",2,"francis hurst oliveira da fonseca"
"gabriela_calixto_icmbio",13,"gabriela calixto"
"gandh_gouveia_pmsmm",8,"gandh gouveia"
"gilvan",1,NA
"gisela_carvalho_spu_pe",4,"gisela carvalho"
"hedyane_ircos",1,"hedyane"
"iara_braga_sommer_cepene",3,"iara braga sommer"
"ident_memo",5,NA
"iran_campello_normande_icmbio",126,"iran campello normande"
"isaias",1,NA
"izabel_cristina_chagas_sap_pmpc",11,"izabel cristina chagas"
"jeferson_tito_lima_sap_pmpc",4,"jeferson tito lima"
"jessica_francyne_frias_pmtam",13,"jéssica francyne frias"
"joab_gomes_de_melo_ifal",5,"joab gomes de melo"
"joany_deodato_cprh",1,"joany deodato"
"joao_b_de_oliveira_junior_cprh",1,"joão b de oliveira júnior"
"joao_candido_nogueira_cccvb",29,NA
"joao_carlos_gomes_borges_fma",16,"joão carlos gomes borges"
"joao_da_silva_mota_pmpp",1,"joão da silva mota"
"joao_lessa_pmmaragogi",6,"joão lessa"
"johnny_pescador_paripueira",5,"johnny pescador"
"jose_antonio_dos_santos_apb_turismo",1,NA
"jose_heriberto_menezes_de_lima_cepene",36,"josé heriberto menezes de lima"
"jose_maciel_dos_santos_unimop",2,"josé maciel dos santos"
"jose_ulisses_dos_santos_icmbio",61,"josé ulisses dos santos"
"jovina_flores_z11",2,"jovina flores"
"juliano_mauricio_fritscher_ibvm",7,"juliano mauricio fritscher"
"juvenita_lucena_de_albuquerque_fundaj",2,"juvenita lucena de albuquerque"
"karine_matos_magalhaes_ufrpe",11,"karine matos magalhães"
"leonardo_tortorielo_messias_cepene",32,"leonardo tortorielo messias"
"ligia_albuquerque_de_melo_fundaj",2,"lígia albuquerque de melo"
"lilian_icmbio",4,"lilian"
"lucas_silveira_franca_de_araujo_pmsjcg",23,"lucas silveira frança de araújo"
"lucian_ircos",2,"lucian"
"luciana_santos_medeiros_biota",6,"luciana santos medeiros"
"luiz_claudio_goncalves_de_melo_cccvb",48,"luiz claudio gonçalves de melo"
"luiz_pedro_da_silva",1,NA
"manoel_alexandre_pedrosa_ircos_pmtam",8,"manoel alexandre pedrosa"
"manuela_de_almeida_rocha_kaspary_ifal",3,"manuela de almeida rocha kaspary"
"marcelo_bastos_francoso_icmbio",25,"marcelo bastos françoso"
"margarida_maria_jaques_z5",2,"margarida maria jaques"
"maria_jose_pereira_dos_santos_cmjaparatinga",3,"maria josé pereira dos santos"
"mariana_goresten_pmmaragogi",5,"mariana goresten"
"marius_belluci_icmbio",4,NA
"mauro_maida_ufpe",32,"mauro maida"
"melry_sherly_bezerra_sedetur_al",3,NA
"monica_dorigo_correa_ufal",19,"monica dorigo correa"
"monica_sueli_coelho_araujo_da_silva_atca",1,"mônica sueli coelho araújo da silva"
"nazir",1,NA
"nelson_sena_filho_pmsjcg",3,"nelson sena filho"
"paula_braga_gomes_ufpe",3,"paula braga gomes"
"paulo_amaro_da_silva_z21",5,"paulo amaro da silva"
"paulo_florido_aomm",4,NA
"paulo_roberto_correa_de_souza_junior_icmbio",36,"paulo roberto côrrea de souza junior"
"pedro_augusto_macedo_lins_icmbio",1,"pedro augusto macedo lins"
"pedro_gustavo_dos_santos_barros_spu_al",2,"pedro gustavo dos santos barros"
"pedro_henrique_cipresso_pereira_ufpe",14,"pedro henrique cipresso pereira"
"pedro_luiz_da_silva_z25",9,"pedro luiz da silva"
"pedro_normande_ima",2,"pedro normande"
"rafael_lustosa_siqueira_yande",2,"rafael lustosa siqueira"
"renato",1,NA
"rivaldo_couto_dos_santos_junior_ibama",9,"rivaldo couto dos santos junior"
"ronaldo_galvao_de_oliveira_scurachio_ibvm",1,"ronaldo galvão de oliveira scurachio"
"rosangela_paula_teixeira_lessa_ufrpe",7,"rosângela paula teixeira lessa"
"roseane_claudine_1",1,NA
"sergio_magalhaes_rezende_ircos",3,"sérgio magalhães rezende"
"sergio_meneses",1,NA
"severino_antonio_dos_santos_cpp",25,"severino antonio dos santos"
"severino_ramos_z5",3,"severino ramos"
"solange_aribama",1,"solange"
"solange_coutinho_fundaj",2,"solange coutinho"
"t_atua_conservacao",48,NA
"t_atua_pesca",28,NA
"t_atua_turismo",22,NA
"t_cat_conflito",45,NA
"t_cat_cooperacao",74,NA
"t_cat_pluralidade_igualdade",38,NA
"t_cat_publicidade_transp_apacc",59,NA
"t_cat_publicidadeetransp_conapac",48,NA
"t_decisoes",40,NA
"t_destaques",85,NA
"t_duvida_****",5,NA
"tadeu_oliveira_icmbio_gestaoapacc",5,NA
"tema_conselho",100,NA
"tema_educacao_ambiental",23,NA
"tema_fiscalizacao_e_regulacao",33,NA
"tema_gestao_apacc",67,NA
"tema_plano_de_manejo",26,NA
"tema_recuperaco_ambiental_e_biodiversidade",21,NA
"tema_recursos_financeiros",14,NA
"tema_zoneamento",21,NA
"tema2_gestao_pesqueira",32,NA
"tema2_gestao_turismo_basec",2,NA
"tema2_pesquisa_cientifica",31,NA
"tema3_governanca_territorio_apacc",19,NA
"tema3_projetos_gestao_externos",7,NA
"tema3_turismo_geral",17,NA
"teodorico_de_almeida_rocha_spu_al",1,"teodorico de almeida rocha"
"teofilo_carlos_de_albuquerque_filho_abevila",5,"teófilo carlos de albuquerque filho"
"termo_mangue",17,NA
"termo_pesca",36,NA
"termo_turismo",34,NA
"tertuliana_flavia_cavalcanti_do_rego_atpb",16,NA
"thereza_christina_luz_dantas_sedetur_al",13,"thereza christina luz dantas"
"tsachi_greenhut_yande",12,"tsachi greenhut"
"vanderley_luis_turatti_afotur",5,"vanderley luis turatti"
"vandick_da_silva_batista_ufal",30,"vandick da silva batista"
"waldemar_rolim_lacerda_junior_z11",13,"waldemar rolim lacerda junior"
