"codename","rowid","cid","fid","filename","index1","index2","CodingLength","nome_consel","entidade_sigla","categoria1","categoria2"
"iran_campello_normande_icmbio",2022,47,48,"meeting_26",7675,7828,153,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2413,47,52,"meeting_29",16608,16932,324,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2165,47,49,"meeting_27",7732,7819,87,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2265,47,50,"meeting_28",7593,7754,161,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2177,47,49,"meeting_27",10948,11041,93,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1962,47,47,"meeting_25",15426,15750,324,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",881,47,2,"meeting_09",10074,10087,13,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2301,47,50,"meeting_28",18462,18576,114,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1909,47,47,"meeting_25",4170,4587,417,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2292,47,50,"meeting_28",15859,16715,856,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",993,47,16,"meeting_11",2495,2507,12,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2044,47,48,"meeting_26",13138,13371,233,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1851,47,46,"meeting_24",9787,9986,199,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2158,47,49,"meeting_27",6500,6582,82,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2845,47,21,"meeting_22",8691,8703,12,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2281,47,50,"meeting_28",11201,11465,264,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1361,47,33,"meeting_10",16069,16073,4,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2314,47,50,"meeting_28",22767,22965,198,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",180,47,12,"meeting_05",3681,3699,18,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1102,47,31,"meeting_12",16467,16487,20,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1281,47,33,"meeting_10",2981,2996,15,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1835,47,46,"meeting_24",7631,7808,177,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2555,47,51,"meeting_31",2214,2769,555,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2042,47,48,"meeting_26",12490,12915,425,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2001,47,48,"meeting_26",2186,2256,70,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1905,47,47,"meeting_25",2242,2617,375,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2073,47,48,"meeting_26",18447,18727,280,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2153,47,49,"meeting_27",5513,5676,163,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1899,47,47,"meeting_25",2017,2151,134,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1817,47,46,"meeting_24",3170,3707,537,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2134,47,49,"meeting_27",775,1043,268,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2188,47,49,"meeting_27",13605,13753,148,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2028,47,48,"meeting_26",8676,9341,665,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",833,47,1,"meeting_08",11843,11856,13,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2085,47,48,"meeting_26",21150,21254,104,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2151,47,49,"meeting_27",4991,5397,406,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2184,47,49,"meeting_27",11959,12667,708,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2058,47,48,"meeting_26",16106,16226,120,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2251,47,50,"meeting_28",4074,4670,596,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2870,47,21,"meeting_22",26610,26630,20,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2076,47,48,"meeting_26",19451,19577,126,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1115,47,31,"meeting_12",18753,18763,10,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2036,47,48,"meeting_26",10798,11352,554,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",363,47,18,"meeting_19",1113,1126,13,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2299,47,50,"meeting_28",18274,18400,126,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1843,47,46,"meeting_24",8828,8965,137,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2135,47,49,"meeting_27",1087,1690,603,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2015,47,48,"meeting_26",5136,6315,1179,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2039,47,48,"meeting_26",11661,11967,306,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",84,47,13,"meeting_06",2821,2835,14,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2071,47,48,"meeting_26",18202,18317,115,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2156,47,49,"meeting_27",6005,6323,318,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",307,47,3,"meeting_18",1401,1414,13,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2196,47,49,"meeting_27",14922,15095,173,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2090,47,48,"meeting_26",22073,22188,115,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1897,47,47,"meeting_25",1676,1920,244,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",359,47,3,"meeting_18",12590,12604,14,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2065,47,48,"meeting_26",17149,17211,62,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2105,47,48,"meeting_26",24385,24491,106,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1831,47,46,"meeting_24",6388,7046,658,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2853,47,21,"meeting_22",12973,13140,167,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2056,47,48,"meeting_26",15078,15916,838,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1807,47,46,"meeting_24",1865,2111,246,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1932,47,47,"meeting_25",9340,9409,69,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2303,47,50,"meeting_28",18698,19582,884,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1849,47,46,"meeting_24",9567,9707,140,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2087,47,48,"meeting_26",21501,21615,114,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2147,47,49,"meeting_27",4290,4391,101,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2862,47,21,"meeting_22",21332,21345,13,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1829,47,46,"meeting_24",6059,6213,154,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2078,47,48,"meeting_26",19780,19886,106,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2203,47,49,"meeting_27",15694,16479,785,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2009,47,48,"meeting_26",3884,4013,129,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1833,47,46,"meeting_24",7123,7377,254,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",94,47,13,"meeting_06",6715,6729,14,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",128,47,13,"meeting_06",15364,15378,14,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2856,47,21,"meeting_22",14573,14748,175,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2854,47,21,"meeting_22",13874,13886,12,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1942,47,47,"meeting_25",11865,11971,106,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2069,47,48,"meeting_26",17653,17861,208,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1968,47,47,"meeting_25",16479,16568,89,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2007,47,48,"meeting_26",3487,3652,165,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1926,47,47,"meeting_25",8303,8571,268,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2174,47,49,"meeting_27",10533,10687,154,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1955,47,47,"meeting_25",14260,14327,67,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2367,47,52,"meeting_29",5230,5487,257,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",844,47,1,"meeting_08",16641,16655,14,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1871,47,46,"meeting_24",13337,13384,47,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",607,47,27,"meeting_02",3432,3454,22,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2136,47,49,"meeting_27",1701,2072,371,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2179,47,49,"meeting_27",11161,11283,122,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1846,47,46,"meeting_24",9286,9481,195,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1012,47,16,"meeting_11",6343,6366,23,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2186,47,49,"meeting_27",13012,13219,207,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2171,47,49,"meeting_27",9581,10174,593,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1977,47,47,"meeting_25",17798,17986,188,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2294,47,50,"meeting_28",16812,16987,175,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",624,47,27,"meeting_02",4588,4597,9,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2297,47,50,"meeting_28",17233,17955,722,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2080,47,48,"meeting_26",20195,20488,293,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1170,47,17,"meeting_14",4685,4707,22,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1841,47,46,"meeting_24",8533,8618,85,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1859,47,46,"meeting_24",10836,11010,174,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2191,47,49,"meeting_27",13970,14114,144,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2095,47,48,"meeting_26",23026,23102,76,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2103,47,48,"meeting_26",24149,24246,97,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2010,47,48,"meeting_26",4168,4303,135,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",199,47,12,"meeting_05",7021,7039,18,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2873,47,21,"meeting_22",29820,29830,10,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1320,47,33,"meeting_10",8972,8992,20,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2101,47,48,"meeting_26",23831,24023,192,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1880,47,46,"meeting_24",14950,15010,60,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",1653,136,20,"meeting_21",16912,16918,6,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",2520,136,53,"meeting_30",25951,26029,78,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",2456,136,53,"meeting_30",6784,7076,292,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",2077,136,48,"meeting_26",19593,19766,173,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",2012,136,48,"meeting_26",4541,4768,227,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",1738,136,21,"meeting_22",14117,14123,6,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",1520,136,19,"meeting_20",8246,8252,6,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",2396,136,52,"meeting_29",13532,13636,104,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",1726,136,21,"meeting_22",10097,10103,6,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",2398,136,52,"meeting_29",13877,13959,82,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"izabel_cristina_chagas_sap_pmpc",1839,136,46,"meeting_24",8179,8332,153,"izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"jeferson_tito_lima_sap_pmpc",2286,188,50,"meeting_28",14212,14340,128,"jeferson_tito_lima","sap_pmpc","gestao_publica","poder_publico"
"jeferson_tito_lima_sap_pmpc",2466,188,53,"meeting_30",11063,11448,385,"jeferson_tito_lima","sap_pmpc","gestao_publica","poder_publico"
"jeferson_tito_lima_sap_pmpc",2271,188,50,"meeting_28",9294,9835,541,"jeferson_tito_lima","sap_pmpc","gestao_publica","poder_publico"
"jeferson_tito_lima_sap_pmpc",2878,188,21,"meeting_22",30853,30966,113,"jeferson_tito_lima","sap_pmpc","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",1770,153,21,"meeting_22",24079,24086,7,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",1933,153,47,"meeting_25",9425,10067,642,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",1974,153,47,"meeting_25",17104,17461,357,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2026,153,48,"meeting_26",8561,8662,101,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2157,153,49,"meeting_27",6327,6496,169,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2241,153,50,"meeting_28",873,952,79,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2097,153,48,"meeting_26",23313,23408,95,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2031,153,48,"meeting_26",9968,10033,65,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2479,153,53,"meeting_30",17849,18820,971,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2141,153,49,"meeting_27",3203,3366,163,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2578,153,51,"meeting_31",13352,13492,140,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",1806,153,46,"meeting_24",1409,1621,212,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam",2364,153,52,"meeting_29",4858,4951,93,"jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"joab_gomes_de_melo_ifal",1887,143,46,"meeting_24",15506,15660,154,"joab_gomes_de_melo","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"joab_gomes_de_melo_ifal",2169,143,49,"meeting_27",8630,9018,388,"joab_gomes_de_melo","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"joab_gomes_de_melo_ifal",2395,143,52,"meeting_29",13144,13431,287,"joab_gomes_de_melo","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"joab_gomes_de_melo_ifal",1616,143,20,"meeting_21",6114,6118,4,"joab_gomes_de_melo","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"joab_gomes_de_melo_ifal",2170,143,49,"meeting_27",9074,9533,459,"joab_gomes_de_melo","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"joao_b_de_oliveira_junior_cprh",68,40,4,"meeting_01",4850,4864,14,"joao_b_de_oliveira_junior","cprh","gestao_publica","poder_publico"
"joao_carlos_gomes_borges_fma",2610,63,27,"meeting_02",4377,4450,73,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2516,63,53,"meeting_30",25553,25644,91,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",335,63,3,"meeting_18",6692,6709,17,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",1161,63,17,"meeting_14",2357,2375,18,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",1561,63,19,"meeting_20",17955,17966,11,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2524,63,53,"meeting_30",26709,26947,238,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",1203,63,17,"meeting_14",10301,10312,11,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",130,63,13,"meeting_06",11629,11647,18,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2052,63,48,"meeting_26",14417,14563,146,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2518,63,53,"meeting_30",25767,25877,110,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2017,63,48,"meeting_26",6519,6977,458,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2467,63,53,"meeting_30",11449,12141,692,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2509,63,53,"meeting_30",24727,24850,123,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",1654,63,20,"meeting_21",17314,17325,11,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",2050,63,48,"meeting_26",14183,14300,117,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_carlos_gomes_borges_fma",1789,63,22,"meeting_23",6416,6434,18,"joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_da_silva_mota_pmpp",686,103,24,"meeting_03",5320,5352,32,"joao_da_silva_mota","pmpp","gestao_publica","poder_publico"
"joao_lessa_pmmaragogi",60,33,4,"meeting_01",3963,3974,11,"joao_lessa","pmmaragogi","gestao_publica",NA
"joao_lessa_pmmaragogi",2059,33,48,"meeting_26",16230,16424,194,"joao_lessa","pmmaragogi","gestao_publica",NA
"joao_lessa_pmmaragogi",2166,33,49,"meeting_27",7819,8015,196,"joao_lessa","pmmaragogi","gestao_publica",NA
"joao_lessa_pmmaragogi",2305,33,50,"meeting_28",20065,20831,766,"joao_lessa","pmmaragogi","gestao_publica",NA
"joao_lessa_pmmaragogi",693,33,24,"meeting_03",5476,5511,35,"joao_lessa","pmmaragogi","gestao_publica",NA
"joao_lessa_pmmaragogi",51,33,4,"meeting_01",2789,2799,10,"joao_lessa","pmmaragogi","gestao_publica",NA
"jose_heriberto_menezes_de_lima_cepene",883,20,2,"meeting_09",10185,10199,14,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",1536,20,19,"meeting_20",11768,11777,9,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",1359,20,33,"meeting_10",16049,16058,9,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",984,20,16,"meeting_11",1026,1090,64,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",166,20,24,"meeting_03",4797,4819,22,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",2791,20,3,"meeting_18",14307,14337,30,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",1134,20,31,"meeting_12",18958,18976,18,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",1184,20,17,"meeting_14",7489,7507,18,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",831,20,1,"meeting_08",11632,11646,14,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_heriberto_menezes_de_lima_cepene",636,20,27,"meeting_02",5690,5723,33,"jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
