"codename","nome_consel","entidade_sigla","categoria1","categoria2"
"adriano_augusto_araujo_jorge_ima","adriano_augusto_araujo_jorge","ima","gestao_publica","poder_publico"
"alberto_da_silva_santos_ircos","alberto_da_silva_santos","ircos","ongs_ambientalistas","sociedade_civil"
"alberto_rodrigues_ahmaja","alberto_rodrigues","ahmaja","atividade_turistica","sociedade_civil"
"alcides_souza_na","alcides_souza",NA,NA,NA
"alcides_souza_turismo",NA,NA,NA,NA
"alexandre_henrique_rocha_dantas_singtur",NA,NA,NA,NA
"alexandre_henrique_rocha_dantas_singtural_iabs","alexandre_henrique_rocha_dantas","singtural_iabs","atividade_turistica","sociedade_civil"
"alfredo_ferraz_pmtam","alfredo_ferraz","pmtam","gestao_publica","poder_publico"
"aline_santos_1",NA,NA,NA,NA
"aline_santos_na","aline_santos",NA,NA,NA
"amaro_jose_da_silva_colonia_z15",NA,NA,NA,NA
"amaro_jose_da_silva_z15","amaro_jose_da_silva","z15","atividade_pesqueira","sociedade_civil"
"ana_das_dores_albuquerque_vercosa_aribama_ajcsmm","ana_das_dores_albuquerque_vercosa","aribama_ajcsmm","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus","ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_vercosa_aribama",NA,NA,NA,NA
"anderson_da_silva_santos_pmtam","anderson_da_silva_santos","pmtam","gestao_publica","poder_publico"
"andre_muniz_capitania_marinha_al","andre_muniz","capitania_marinha_al","gestao_publica",NA
"andre_muniz_marinha_al",NA,NA,NA,NA
"andre_vieira_de_paula_isslnm","andre_vieira_de_paula","isslnm","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"andrea_olinto_semas","andrea_olinto","semas","gestao_publica","poder_publico"
"andrea_olinto_semas_pe",NA,NA,NA,NA
"andrei_cardoso_icmbio_apacc",NA,NA,NA,NA
"andrei_cardozo_icmbio_apacc","andrei_cardozo","icmbio_apacc","gestao_publica",NA
"anivaldo_miranda_pinto_semarh","anivaldo_miranda_pinto","semarh","gestao_publica","poder_publico"
"antonia_amorim_alves_pmpar","antonia_amorim_alves","pmpar","gestao_publica","poder_publico"
"antonio_clerton_cepene",NA,NA,NA,NA
"antonio_dos_santos_apb","antonio_dos_santos","apb","atividade_turistica",NA
"antonio_marcos_dos_santos_silva_z15","antonio_marcos_dos_santos_silva","z15","atividade_pesqueira","sociedade_civil"
"beatrice_padovani_ufpe","beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatriz_mesquita_jardim_pedrosa_ferreira_fundaj","beatriz_mesquita_jardim_pedrosa_ferreira","fundaj","instituicao_de_ensino_e_pesquisa","poder_publico"
"beatriz_mesquita_jardim_pedrosa_fundaj",NA,NA,NA,NA
"benaldo_do_nascimento_barros_z21_z14","benaldo_do_nascimento_barros","z21_z14","atividade_pesqueira","sociedade_civil"
"bernadete_weber_reckziegel_spu_al","bernadete_weber_reckziegel","spu_al","gestao_publica","poder_publico"
"bruno_stefanis_pereira_de_oliveira_biota",NA,NA,NA,NA
"bruno_stefanis_pereira_de_oliveira_biotaal","bruno_stefanis_pereira_de_oliveira","biotaal","ongs_ambientalistas","sociedade_civil"
"camila_keiko_sos_mata_atlantica","camila_keiko","sos_mata_atlantica","ongs_ambientalistas",NA
"carlos_abih",NA,NA,NA,NA
"carlos_danile_perez_ppgshma_ufpe","carlos_danile_perez","ppgshma_ufpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"carlos_eduardo_gomes_barreto_semarh","carlos_eduardo_gomes_barreto","semarh","gestao_publica","poder_publico"
"carlos_palmeira_lopes_villanova_abih_al_abay","carlos_palmeira_lopes_villanova","abih_al_abay","agricultura,_industria_e_comercio","sociedade_civil"
"carolina_neves_souza_yande_icmbio","carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"caroline_v_cooke_ibama_al","caroline_v_cooke","ibama_al","gestao_publica","poder_publico"
"cicero_de_oliveira_aribama","cicero_de_oliveira","aribama","atividade_turistica","sociedade_civil"
"cicero_jose_dos_santos_z9","cicero_jose_dos_santos","z9","atividade_pesqueira","sociedade_civil"
"cicero_pereira_de_castro_junior_mpa_pe","cicero_pereira_de_castro_junior","mpa_pe","gestao_publica","poder_publico"
"cidalia_da_silva_santos_abevila",NA,NA,NA,NA
"cidalia_da_silva_santos_amordag_abevila","cidalia_da_silva_santos","amordag_abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"claudio_bulgarolli_pmsmm","claudio_bulgarolli","pmsmm","gestao_publica","poder_publico"
"claudio_fabi_1_icmbio_gestao_apacc",NA,NA,NA,NA
"claudio_fabi_icmbio","claudio_fabi","icmbio","gestao_publica",NA
"claudio_sampaio_ufal","claudio_sampaio","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"claudio_sampaio_ufal_penedo",NA,NA,NA,NA
"clemente_coelho_junior_biomabrasil",NA,NA,NA,NA
"clemente_coelho_junior_ibb","clemente_coelho_junior","ibb","ongs_ambientalistas","sociedade_civil"
"clerton_pontes_1_cepene",NA,NA,NA,NA
"clerton_pontes_cepene","clerton_pontes","cepene","gestao_publica",NA
"convid_bugueiros",NA,NA,NA,NA
"convid_capacitadores",NA,NA,NA,NA
"convid_eduardo_representante_jangadeiros_margogi",NA,NA,NA,NA
"convid_gestao_municipal",NA,NA,NA,NA
"convid_pescadores",NA,NA,NA,NA
"convid_welington_pres_ass_lancheiros_e_representantes",NA,NA,NA,NA
"convidad_financiadores",NA,NA,NA,NA
"convidad_instipesquisa",NA,NA,NA,NA
"convidad_lucian_ircos",NA,NA,NA,NA
"convidad_ong_associacao",NA,NA,NA,NA
"convidad_turismo",NA,NA,NA,NA
"corinne_yolande_y._vard_areal","corinne_yolande_y._vard","areal","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"cristian_bernem_mpa_al","cristian_bernem","mpa_al","gestao_publica","poder_publico"
"dacio_lopes_camerino_filho_ifal","dacio_lopes_camerino_filho","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"daniela_virtuoso_dos_santos_singtural_iabs","daniela_virtuoso_dos_santos","singtural_iabs","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental","danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"darlany_benedita_sa_rocha_mpa_pe","darlany_benedita_sa_rocha","mpa_pe","gestao_publica","poder_publico"
"diego_da_silva_santos_icmbio_apacc",NA,NA,NA,NA
"diego_da_silva_santos_unipropolis_icmbio","diego_da_silva_santos","unipropolis_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"edjanete_candido_pereira_pmmar","edjanete_candido_pereira","pmmar","gestao_publica","poder_publico"
"edjanetete_candido_pereira_pmmar","edjanetete_candido_pereira","pmmar","gestao_publica","poder_publico"
"eduardo_almeida_machado_icmbio",NA,NA,NA,NA
"eduardo_barreto_1",NA,NA,NA,NA
"eduardo_barreto_na","eduardo_barreto",NA,NA,NA
"eduardo_machado_icmbio","eduardo_machado","icmbio","gestao_publica",NA
"enilde_lima_oliveira_z9","enilde_lima_oliveira","z9","atividade_pesqueira","sociedade_civil"
"erani_ferrari_ima","erani_ferrari","ima","gestao_publica","poder_publico"
"erick_melo_pmsmm","erick_melo","pmsmm","gestao_publica","poder_publico"
"erivania_araujo_da_silva_stefanis_biotaal","erivania_araujo_da_silva_stefanis","biotaal","ongs_ambientalistas","sociedade_civil"
"ermi_ferrari_ima","ermi_ferrari","ima","gestao_publica","poder_publico"
"ernando_ferreira_pinto_ajambasa","ernando_ferreira_pinto","ajambasa","atividade_turistica","sociedade_civil"
"fabiano_pimentel_ribeiro_cepene","fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabio_adonis_cunha_ppb_icmbio","fabio_adonis_cunha","ppb_icmbio","instituicao_de_ensino_e_pesquisa","poder_publico"
"farid_aoun_daher_apcm","farid_aoun_daher","apcm","atividade_turistica","sociedade_civil"
"farid_daher_apcm",NA,NA,NA,NA
"fernanda_loffer_niemeyer_attademo_icmbio",NA,NA,NA,NA
"fernanda_loffer_niemeyer_attademo_ppb_icmbio","fernanda_loffer_niemeyer_attademo","ppb_icmbio","instituicao_de_ensino_e_pesquisa","poder_publico"
"fernando_fernandes_spu_al","fernando_fernandes","spu_al","gestao_publica","poder_publico"
"fernando_sergio_lira_neto_pmmaragogi_pmpar","fernando_sergio_lira_neto","pmmaragogi_pmpar","gestao_publica","poder_publico"
"fernando_sergio_lira_pmmaragogi",NA,NA,NA,NA
"francis_hurst_oliveira_da_fonseca_sedetur_al","francis_hurst_oliveira_da_fonseca","sedetur_al","gestao_publica","poder_publico"
"gabriela_calixto_icmbio","gabriela_calixto","icmbio","gestao_publica",NA
"gandh_gouveia_pmsmm","gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"genilza_santos_mendonca_z22","genilza_santos_mendonca","z22","atividade_pesqueira","sociedade_civil"
"giannina_cysneiros_bezerra_semas","giannina_cysneiros_bezerra","semas","gestao_publica","poder_publico"
"gilvan_1",NA,NA,NA,NA
"gisela_carvalho_spu_pe","gisela_carvalho","spu_pe","gestao_publica","poder_publico"
"hedyane_ircos","hedyane","ircos","ongs_ambientalistas",NA
"iara_braga_sommer_cepene","iara_braga_sommer","cepene","instituicao_de_ensino_e_pesquisa","poder_publico"
"ident_memo",NA,NA,NA,NA
"iran_campello_normande_icmbio","iran_campello_normande","icmbio","gestao_publica","poder_publico"
"isaias_1",NA,NA,NA,NA
"izabel_cristina_chagas_sap_pmpc","izabel_cristina_chagas","sap_pmpc","gestao_publica","poder_publico"
"jancirleide_maria_da_silva_z5","jancirleide_maria_da_silva","z5","atividade_pesqueira","sociedade_civil"
"jaziel_gonsalves_lages_z9","jaziel_gonsalves_lages","z9","atividade_pesqueira","sociedade_civil"
"jeferson_tito_lima_sap_pmpc","jeferson_tito_lima","sap_pmpc","gestao_publica","poder_publico"
"jessica_francyne_frias_pmtam","jessica_francyne_frias","pmtam","gestao_publica","poder_publico"
"joab_gomes_de_melo_ifal","joab_gomes_de_melo","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"joany_cprh",NA,NA,NA,NA
"joany_deodato_da_silva_cprh","joany_deodato_da_silva","cprh","gestao_publica","poder_publico"
"joao_amaral_dos_santos_z25","joao_amaral_dos_santos","z25","atividade_pesqueira","sociedade_civil"
"joao_b_de_oliveira_junior_cprh","joao_b_de_oliveira_junior","cprh","gestao_publica","poder_publico"
"joao_candido_nogueira_aejatur","joao_candido_nogueira","aejatur","atividade_turistica","sociedade_civil"
"joao_candido_nogueira_cccvb",NA,NA,NA,NA
"joao_carlos_gomes_borges_fma","joao_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"joao_da_silva_mota_pmpp","joao_da_silva_mota","pmpp","gestao_publica","poder_publico"
"joao_lessa_pmmaragogi","joao_lessa","pmmaragogi","gestao_publica",NA
"johnny_pescador_paripueira",NA,NA,NA,NA
"johnny_z25","johnny","z25","atividade_pesqueira",NA
"jose_amaro_dos_santos_abevila","jose_amaro_dos_santos","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"jose_antonio_dos_santos_apb_turismo",NA,NA,NA,NA
"jose_carlos_gomes_borges_fma","jose_carlos_gomes_borges","fma","ongs_ambientalistas","sociedade_civil"
"jose_claudio_damaso_cavalcante_aribama","jose_claudio_damaso_cavalcante","aribama","atividade_turistica","sociedade_civil"
"jose_heriberto_menezes_de_lima_cepene","jose_heriberto_menezes_de_lima","cepene","gestao_publica","poder_publico"
"jose_ismar_lima_de_carvalho_apb","jose_ismar_lima_de_carvalho","apb","atividade_turistica","sociedade_civil"
"jose_maciel_dos_santos_unimop","jose_maciel_dos_santos","unimop","atividade_turistica","sociedade_civil"
"jose_marques_da_costa_filho_z11","jose_marques_da_costa_filho","z11","atividade_pesqueira","sociedade_civil"
"jose_reginaldo_da_silva_aribama_ajcsmm","jose_reginaldo_da_silva","aribama_ajcsmm","atividade_turistica","sociedade_civil"
"jose_ulisses_dos_santos_cma","jose_ulisses_dos_santos","cma","gestao_publica","poder_publico"
"jose_ulisses_dos_santos_icmbio",NA,NA,NA,NA
"jose_veloso_da_silva_amitus","jose_veloso_da_silva","amitus","atividade_turistica","sociedade_civil"
"jovina_flores_1",NA,NA,NA,NA
"jovina_flores_z11","jovina_flores","z11","atividade_pesqueira",NA
"juliana_dias_viana_silva_spu_al","juliana_dias_viana_silva","spu_al","gestao_publica","poder_publico"
"juliano_mauricio_fritscher_ibvm","juliano_mauricio_fritscher","ibvm","ongs_ambientalistas","sociedade_civil"
"jurandir_dias_de_araujo_isslnm","jurandir_dias_de_araujo","isslnm","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"juvenita_lucena_de_albuquerque_fundaj","juvenita_lucena_de_albuquerque","fundaj","instituicao_de_ensino_e_pesquisa","poder_publico"
"karine_matos_magalhaes_ufrpe","karine_matos_magalhaes","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"kennia_de_cassia_araujo_galdino_movida","kennia_de_cassia_araujo_galdino","movida","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"laurineide_maria_vieira_de_carvalho_cpp","laurineide_maria_vieira_de_carvalho","cpp","atividade_pesqueira","sociedade_civil"
"leivan_souza_pinto_mpa_al","leivan_souza_pinto","mpa_al","gestao_publica","poder_publico"
"leonardo_tortorielo_messias_cepene",NA,NA,NA,NA
"leonardo_tortorielo_messias_cepene_icmbio","leonardo_tortorielo_messias","cepene_icmbio","gestao_publica","poder_publico"
"ligia_albuquerque_de_melo_fundaj","ligia_albuquerque_de_melo","fundaj","instituicao_de_ensino_e_pesquisa","poder_publico"
"lilian_icmbio","lilian","icmbio","gestao_publica",NA
"lisanildo_dos_santos_sap_pmpc","lisanildo_dos_santos","sap_pmpc","gestao_publica","poder_publico"
"livya_maria_da_silva_calheiros_sedetur_al","livya_maria_da_silva_calheiros","sedetur_al","gestao_publica","poder_publico"
"lucas_silveira_franca_de_araujo_pmsjcg","lucas_silveira_franca_de_araujo","pmsjcg","gestao_publica","poder_publico"
"lucian_ircos","lucian","ircos","ongs_ambientalistas",NA
"luciana_medeiros_ong",NA,NA,NA,NA
"luciana_santos_medeiros_biotaal","luciana_santos_medeiros","biotaal","ongs_ambientalistas","sociedade_civil"
"luiz_claudio_goncalves_de_melo_ahmaja_cccvb","luiz_claudio_goncalves_de_melo","ahmaja_cccvb","atividade_turistica","sociedade_civil"
"luiz_claudio_goncalves_de_melo_cccvb",NA,NA,NA,NA
"luiz_otavio_de_araujo_correa_ibama_pe","luiz_otavio_de_araujo_correa","ibama_pe","gestao_publica","poder_publico"
"luiz_pedro_da_silva_1",NA,NA,NA,NA
"manoel_alexandre_pedrosa_ircos_pmtam","manoel_alexandre_pedrosa","ircos_pmtam","ongs_ambientalistas","sociedade_civil"
"manuela_de_almeida_rocha_kaspary_ifal","manuela_de_almeida_rocha_kaspary","ifal","instituicao_de_ensino_e_pesquisa","poder_publico"
"marcelo_bastos_francoso_icmbio","marcelo_bastos_francoso","icmbio","gestao_publica","poder_publico"
"marcelo_marques_da_costa_abih_al","marcelo_marques_da_costa","abih_al","agricultura,_industria_e_comercio","sociedade_civil"
"marcelo_ribeiro_semarh","marcelo_ribeiro","semarh","gestao_publica","poder_publico"
"marcos_pradines_setur_al","marcos_pradines","setur_al","gestao_publica","poder_publico"
"marcus_vinicius_bezerra_ppgshma_ufpe","marcus_vinicius_bezerra","ppgshma_ufpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"margarida_maria_jaques_z5","margarida_maria_jaques","z5","atividade_pesqueira","sociedade_civil"
"maria_da_penha_lima_de_vasconcelos_pmsmm","maria_da_penha_lima_de_vasconcelos","pmsmm","gestao_publica","poder_publico"
"maria_de_fatima_da_silva_dos_santos_pmtam","maria_de_fatima_da_silva_dos_santos","pmtam","gestao_publica","poder_publico"
"maria_jose_pereira_dos_santos_cm_japaratinga","maria_jose_pereira_dos_santos","cm_japaratinga","gestao_publica","poder_publico"
"maria_jose_pereira_dos_santos_cmjaparatinga",NA,NA,NA,NA
"maria_marta_da_silva_aribama","maria_marta_da_silva","aribama","atividade_turistica","sociedade_civil"
"maria_tereza_domingues_bandeira_abih_al","maria_tereza_domingues_bandeira","abih_al","agricultura,_industria_e_comercio","sociedade_civil"
"mariana_goresten_pmpar_pm_maragogi","mariana_goresten","pmpar_pm_maragogi","gestao_publica","poder_publico"
"mariana_goresten_pmpar_pmmaragogi",NA,NA,NA,NA
"mario_calheiros_de_lima_unipropolis","mario_calheiros_de_lima","unipropolis","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"marius_belluci_icmbio",NA,NA,NA,NA
"marius_belucci_icmbio","marius_belucci","icmbio","gestao_publica",NA
"mateus_gonzales_semarh","mateus_gonzales","semarh","gestao_publica","poder_publico"
"mauro_jose_luna_vasconcelos_abih_al_abay","mauro_jose_luna_vasconcelos","abih_al_abay","agricultura,_industria_e_comercio","sociedade_civil"
"mauro_maida_ufpe","mauro_maida","ufpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"melry_sherly_bezerra_sedetur_al",NA,NA,NA,NA
"merly_sherly_bezerra_sedetur_al","merly_sherly_bezerra","sedetur_al","gestao_publica","poder_publico"
"monica_dorigo_correa_ufal","monica_dorigo_correa","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"monica_sueli_coelho_araujo_da_silva_atca","monica_sueli_coelho_araujo_da_silva","atca","atividade_turistica","sociedade_civil"
"murilo_loureiro_silva_sobrinho_aomm_apcm","murilo_loureiro_silva_sobrinho","aomm_apcm","atividade_turistica","sociedade_civil"
"na_na",NA,NA,NA,NA
"napoleao_danubio_franco_rodrigues_apcm","napoleao_danubio_franco_rodrigues","apcm","atividade_turistica","sociedade_civil"
"nazir_1",NA,NA,NA,NA
"nelson_sena_filho_pmsjcg",NA,NA,NA,NA
"nelson_sena_filho_sema_pmsjcg","nelson_sena_filho","sema_pmsjcg","gestao_publica","poder_publico"
"obs._o_que_ta_em_vermelho_nunca_falou_e_nao_consta_no_rqda_na","obs._o_que_ta_em_vermelho_nunca_falou_e_nao_consta_no_rqda",NA,NA,NA
"paula_braga_gomes_ppgshma_ufpe","paula_braga_gomes","ppgshma_ufpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"paula_braga_gomes_ufpe",NA,NA,NA,NA
"paulo_amaro_da_silva_z21","paulo_amaro_da_silva","z21","atividade_pesqueira","sociedade_civil"
"paulo_florido_aomm",NA,NA,NA,NA
"paulo_roberto_correa_de_souza_junior_icmbio","paulo_roberto_correa_de_souza_junior","icmbio","gestao_publica","poder_publico"
"pedro_augusto_macedo_lins_icmbio","pedro_augusto_macedo_lins","icmbio","gestao_publica","poder_publico"
"pedro_gustavo_dos_santos_barros_spu_al","pedro_gustavo_dos_santos_barros","spu_al","gestao_publica","poder_publico"
"pedro_henrique_cipresso_pereira_ppgshma_ufpe_icmbio","pedro_henrique_cipresso_pereira","ppgshma_ufpe_icmbio","instituicao_de_ensino_e_pesquisa","poder_publico"
"pedro_henrique_cipresso_pereira_ufpe_icmbio",NA,NA,NA,NA
"pedro_luiz_da_silva_z25","pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_normande_ima","pedro_normande","ima","gestao_publica","poder_publico"
"pessoas_do_rqda_foram_inseridas_na_tabela_na","pessoas_do_rqda_foram_inseridas_na_tabela",NA,NA,NA
"rafael_lustosa_siqueira_yande","rafael_lustosa_siqueira","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"rafael_tavares_de_lira_spu_al","rafael_tavares_de_lira","spu_al","gestao_publica","poder_publico"
"raphael_dos_santos_batista_movida","raphael_dos_santos_batista","movida","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"renato",NA,NA,NA,NA
"ricardo_cesar_de_barros_oliveira_ima","ricardo_cesar_de_barros_oliveira","ima","gestao_publica","poder_publico"
"ricardo_franca_gomes_ferreira_pmsjcg","ricardo_franca_gomes_ferreira","pmsjcg","gestao_publica","poder_publico"
"rivaldo_couto_dos_santos_junior_ibama",NA,NA,NA,NA
"rivaldo_couto_dos_santos_junior_ibama_al","rivaldo_couto_dos_santos_junior","ibama_al","gestao_publica","poder_publico"
"ronaldo_galvao_de_oliveira_scurachio_ibvm","ronaldo_galvao_de_oliveira_scurachio","ibvm","ongs_ambientalistas","sociedade_civil"
"rosangela_paula_teixeira_lessa_ufrpe","rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"roseane_claudine_1",NA,NA,NA,NA
"roseane_claudine_na","roseane_claudine",NA,NA,NA
"samanta_della_bella_cprh","samanta_della_bella","cprh","gestao_publica","poder_publico"
"sandra_lopes_villanova_mendonca_sedetur_al","sandra_lopes_villanova_mendonca","sedetur_al","gestao_publica","poder_publico"
"sem_indicacao_spu_pe","sem_indicacao","spu_pe","gestao_publica","poder_publico"
"sergio_magalhaes_rezende_ircos","sergio_magalhaes_rezende","ircos","ongs_ambientalistas","sociedade_civil"
"sergio_meneses",NA,NA,NA,NA
"severino_antonio_dos_santos_cpp","severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_barros_dos_santos_z5","severino_barros_dos_santos","z5","atividade_pesqueira","sociedade_civil"
"severino_ramos_z5","severino_ramos","z5","atividade_pesqueira","sociedade_civil"
"solange_aribama","solange","aribama","atividade_turistica",NA
"solange_coutinho_fundaj",NA,NA,NA,NA
"solnge_coutinho_fundaj","solnge_coutinho","fundaj","instituicao_de_ensino_e_pesquisa",NA
"t_atua_conservacao",NA,NA,NA,NA
"t_atua_pesca",NA,NA,NA,NA
"t_atua_turismo",NA,NA,NA,NA
"t_cat_conflito",NA,NA,NA,NA
"t_cat_cooperacao",NA,NA,NA,NA
"t_cat_pluralidade_igualdade",NA,NA,NA,NA
"t_cat_publicidade_transp_apacc",NA,NA,NA,NA
"t_cat_publicidadeetransp_conapac",NA,NA,NA,NA
"t_decisoes",NA,NA,NA,NA
"t_destaques",NA,NA,NA,NA
"t_duvida_****",NA,NA,NA,NA
"tadeu_oliveira_icmbio","tadeu_oliveira","icmbio","gestao_publica",NA
"tadeu_oliveira_icmbio_gestaoapacc",NA,NA,NA,NA
"tema_conselho",NA,NA,NA,NA
"tema_educacao_ambiental",NA,NA,NA,NA
"tema_fiscalizacao_e_regulacao",NA,NA,NA,NA
"tema_gestao_apacc",NA,NA,NA,NA
"tema_plano_de_manejo",NA,NA,NA,NA
"tema_recuperaco_ambiental_e_biodiversidade",NA,NA,NA,NA
"tema_recursos_financeiros",NA,NA,NA,NA
"tema_zoneamento",NA,NA,NA,NA
"tema2_gestao_pesqueira",NA,NA,NA,NA
"tema2_gestao_turismo_basec",NA,NA,NA,NA
"tema2_pesquisa_cientifica",NA,NA,NA,NA
"tema3_governanca_territorio_apacc",NA,NA,NA,NA
"tema3_projetos_gestao_externos",NA,NA,NA,NA
"tema3_turismo_geral",NA,NA,NA,NA
"teodorico_de_almeida_rocha_spu_al","teodorico_de_almeida_rocha","spu_al","gestao_publica","poder_publico"
"teofilo_carlos_de_albuquerque_filho_abevila","teofilo_carlos_de_albuquerque_filho","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tereza_cristina_medeiros_de_araujo_ufpe","tereza_cristina_medeiros_de_araujo","ufpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"tereza_dantas_setur_al","tereza_dantas","setur_al","gestao_publica","poder_publico"
"termo_mangue",NA,NA,NA,NA
"termo_pesca",NA,NA,NA,NA
"termo_turismo",NA,NA,NA,NA
"tertuliana_flavia_cavalcante_do_rego_atpb","tertuliana_flavia_cavalcante_do_rego","atpb","atividade_turistica","sociedade_civil"
"tertuliana_flavia_cavalcanti_do_rego_atpb",NA,NA,NA,NA
"thereza_christina_luz_dantas_sedetur_al",NA,NA,NA,NA
"thereza_christina_luz_dantas_setur_al","thereza_christina_luz_dantas","setur_al","gestao_publica","poder_publico"
"tsachi_greenhut_yande","tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"vanderley_luis_turatti_afotur","vanderley_luis_turatti","afotur","atividade_turistica","sociedade_civil"
"vandick_da_silva_batista_ufal","vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"victo_medeiros_semarh","victo_medeiros","semarh","gestao_publica","poder_publico"
"vinicius_carlos_freire_ibama_al","vinicius_carlos_freire","ibama_al","gestao_publica","poder_publico"
"waldemar_rolim_lacerda_junior_z11","waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
